average_flow_time,average_tardiness,episode_length,episode_return,episodes,jobs_completed,makespan,penalty_count,steps,steps_per_second,total_major_setups,total_minor_setups,total_tardiness
0,0,52,1999.0,487,2,635.9999991406221,0,9473,15.574971935547449,11,0,0
0,0,9,-1.0,488,0,48.00000151619315,0,9482,13.161775668413958,1,0,0
0,0,5,-1.0,489,0,0,0,9487,15.626295577117668,0,0,0
0,0,7,-1.0,490,0,36.000000649364665,0,9494,11.533305416780257,0,0,0
0,0,9,-1.0,491,0,44.99999940046109,0,9503,13.926925282034292,2,0,0
0,0,38,2999.0,492,3,285.00000101630576,0,9541,13.995272551814853,8,0,0
0,0,1,-1.0,493,0,0,0,9542,8.127251835474802,0,0,0
0,0,16,-1.0,494,0,139.99999928870238,0,9558,13.936662807420136,3,0,0
0,0,27,999.0,495,1,226.9999990123324,0,9585,15.599504270412583,5,0,0
0,0,1,-1.0,496,0,0,0,9586,8.691362936531124,0,0,0
0,0,38,1999.0,497,2,650.0000020023435,0,9624,16.019993084759935,7,0,0
0,0,16,-1.0,498,0,145.99999466910958,0,9640,15.729265484072766,3,0,0
0,0,10,-1.0,499,0,68.99999961489812,0,9650,12.569082238812635,2,0,0
0,0,14,-1.0,500,0,145.99999466910958,0,9664,13.042560719718768,2,0,0
0,0,14,-1.0,501,0,145.99999466910958,0,9678,13.730233880607345,2,0,0
0,0,18,-1.0,502,0,327.000005338341,0,9696,13.734529399244302,4,0,0
0,0,9,-1.0,503,0,108.00000042887405,0,9705,15.077607744597941,1,0,0
0,0,16,-1.0,504,0,327.000005338341,0,9721,11.338212907906337,3,0,0
0,0,9,-1.0,505,0,240.99999455735087,0,9730,10.134460197756114,1,0,0
0,0,2,-1.0,506,0,0,0,9732,9.841764162055874,0,0,0
0,0,15,-1.0,507,0,327.000005338341,0,9747,10.327821785347572,4,0,0
0,0,9,-1.0,508,0,44.99999940046109,0,9756,7.610314650174882,2,0,0
0,0,19,-1.0,509,0,268.0000048596412,0,9775,5.605771853757683,4,0,0
0,0,2,-1.0,510,0,0,0,9777,5.061956194442751,0,0,0
0,0,2,-1.0,511,0,0,0,9779,5.126818443229857,0,0,0
0,0,35,3999.0,512,4,689.000002425164,0,9814,7.563587051586994,6,2,0
0,0,38,999.0,513,1,467.00000636978075,0,9852,11.262729787991503,7,2,0
0,0,2,-1.0,514,0,0,0,9854,11.97780525625905,0,0,0
0,0,10,-1.0,515,0,82.00000124284998,0,9864,9.968930753990135,2,0,0
0,0,22,1999.0,516,2,267.9999939049594,0,9886,12.868123427301516,5,0,0
0,0,27,-1.0,517,0,315.0000051269308,0,9913,14.069805968083518,6,0,0
0,0,8,-1.0,518,0,108.99999901535921,0,9921,13.835218948983854,1,0,0
0,0,14,-1.0,519,0,240.99999455735087,0,9935,14.95871875260318,2,0,0
0,0,1,-1.0,520,0,0,0,9936,8.367404995740793,0,0,0
0,0,34,1999.0,521,2,378.0000076745637,0,9970,15.336420627709229,8,0,0
0,0,5,-1.0,522,0,0,0,9975,18.718020121528895,0,0,0
0,0,9,-1.0,523,0,68.99999961489812,0,9984,14.010133655583383,2,0,0
0,0,11,-1.0,524,0,108.99999901535921,0,9995,17.544937819123106,2,0,0
0,0,2,-1.0,525,0,0,0,9997,16.477975956627642,0,0,0
0,0,15,999.0,526,1,181.00000237696804,0,10012,15.171193460293347,3,0,0
0,0,19,999.0,527,1,204.9999952595681,0,10031,16.751475154283973,5,0,0
0,0,12,-1.0,528,0,145.99999466910958,0,10043,15.77219590475322,3,0,0
0,0,5,-1.0,529,0,0,0,10048,13.818471262035102,0,0,0
0,0,11,-1.0,530,0,194.99999433988705,0,10059,16.065010280596745,2,0,0
0,0,32,999.0,531,1,267.9999939049594,0,10091,14.70402397732067,6,0,0
0,0,39,2999.0,532,3,327.000005338341,0,10130,14.872505642725146,7,0,0
0,0,6,-1.0,533,0,36.000000649364665,0,10136,15.299452119419971,0,0,0
0,0,4,-1.0,534,0,0,0,10140,15.377156642054246,0,0,0
0,0,84,7999.0,535,8,1077.999989312375,0,10224,16.39795702229255,15,3,0
0,0,10,-1.0,536,0,158.99999933550134,0,10234,17.06095330217786,2,0,0
0,0,11,-1.0,537,0,191.00000031408854,0,10245,18.192126858550633,2,0,0
0,0,10,-1.0,538,0,158.99999933550134,0,10255,16.67226078391311,2,0,0
0,0,29,999.0,539,1,285.00000101630576,0,10284,16.794462175295873,7,0,0
0,0,7,-1.0,540,0,36.000000649364665,0,10291,18.33953476750868,0,0,0
0,0,6,-1.0,541,0,36.000000649364665,0,10297,16.11332550476949,0,0,0
0,0,1,-1.0,542,0,0,0,10298,8.879464814971632,0,0,0
0,0,8,-1.0,543,0,44.99999940046109,0,10306,16.07993379105173,1,0,0
0,0,9,-1.0,544,0,44.99999940046109,0,10315,17.66927072850385,2,0,0
0,0,34,999.0,545,1,368.9999949862249,0,10349,16.164387921726124,8,0,0
0,0,25,999.0,546,1,289.99999422812834,0,10374,16.655717206578824,5,0,0
0,0,5,-1.0,547,0,0,0,10379,20.437946529942785,0,0,0
0,0,2,-1.0,548,0,0,0,10381,17.474846835361294,0,0,0
0,0,54,4999.0,549,5,977.9999944847077,0,10435,17.401227899412465,11,1,0
0,0,37,1999.0,550,2,371.00000007543713,0,10472,17.35337041009571,8,0,0
0,0,80,2999.0,551,3,1889.9999653792474,0,10552,17.288948117541487,20,0,0
0,0,32,999.0,552,1,368.9999928115867,0,10584,17.51133265428258,6,0,0
0,0,28,999.0,553,1,338.9999950421043,0,10612,15.265118757790779,7,0,0
0,0,31,999.0,554,1,327.000005338341,0,10643,16.898270851536317,8,0,0
0,0,3,-1.0,555,0,0,0,10646,12.741750663774614,0,0,0
0,0,11,-1.0,556,0,150.00000356696546,0,10657,15.435707114182966,2,0,0
0,0,16,-1.0,557,0,194.99999433988705,0,10673,16.232313469153972,4,0,0
0,0,1,-1.0,558,0,0,0,10674,9.546720686476458,0,0,0
0,0,33,999.0,559,1,312.00000756885856,0,10707,16.338325021067405,7,0,0
0,0,14,-1.0,560,0,218.99999601766467,0,10721,16.516565716912023,3,0,0
0,0,2,-1.0,561,0,0,0,10723,17.253197204477114,0,0,0
0,0,16,-1.0,562,0,243.99999515386298,0,10739,16.90735614710329,4,0,0
0,0,7,-1.0,563,0,145.99999466910958,0,10746,15.488044294769537,1,0,0
0,0,29,999.0,564,1,384.9999988824129,0,10775,16.80914874561011,6,0,0
0,0,39,1999.0,565,2,976.9999624043703,0,10814,15.340923241578254,8,1,0
0,0,37,1999.0,566,2,603.0000098748133,0,10851,15.974144796509572,8,0,0
0,0,46,2999.0,567,3,830.000005569309,0,10897,16.820507598600294,9,2,0
0,0,11,-1.0,568,0,243.99999515386298,0,10908,16.029138997381132,2,0,0
0,0,13,-1.0,569,0,248.99999590590596,0,10921,18.315670314956847,3,0,0
0,0,12,-1.0,570,0,248.99999590590596,0,10933,16.28668282877442,2,0,0
0,0,11,-1.0,571,0,243.99999515386298,0,10944,15.109005931297549,2,0,0
0,0,9,-1.0,572,0,145.99999466910958,0,10953,17.540142017179228,1,0,0
0,0,57,3999.0,573,4,1280.0000300398096,0,11010,16.53105067431659,13,1,0
0,0,3,-1.0,574,0,0,0,11013,23.21120816078066,0,0,0
0,0,19,999.0,575,1,273.99999509798363,0,11032,16.466624266415735,5,0,0
0,0,15,999.0,576,1,244.00000426918268,0,11047,17.835943327144644,3,0,0
0,0,6,-1.0,577,0,49.00000070221722,0,11053,17.091517614587183,0,0,0
0,0,1,-1.0,578,0,0,0,11054,9.10390154433869,0,0,0
0,0,20,999.0,579,1,325.00000491854735,0,11074,16.20100771925542,6,0,0
0,0,5,-1.0,580,0,0,0,11079,19.53144688939781,0,0,0
0,0,2,-1.0,581,0,0,0,11081,16.240279867036055,0,0,0
0,0,7,-1.0,582,0,49.00000070221722,0,11088,14.640308242966226,0,0,0
0,0,46,1999.0,583,2,603.0000098748133,0,11134,15.914744776594869,11,0,0
0,0,2,-1.0,584,0,0,0,11136,16.203921265622284,0,0,0
0,0,6,-1.0,585,0,91.00000297650695,0,11142,16.473758387987676,0,0,0
0,0,13,-1.0,586,0,158.99999933550134,0,11155,17.043642215106544,3,0,0
0,0,15,-1.0,587,0,177.99999814247712,0,11170,15.80010386980312,3,0,0
0,0,1,-1.0,588,0,0,0,11171,70.74814877287677,0,0,0
0,0,9,-1.0,589,0,91.00000297650695,0,11180,15.743471662261822,1,0,0
0,0,12,-1.0,590,0,177.99999814247712,0,11192,17.1325274875646,2,0,0
0,0,6,-1.0,591,0,53.0000004847534,0,11198,17.268682709924448,0,0,0
0,0,17,999.0,592,1,243.99999515386298,0,11215,18.148337871913043,3,0,0
0,0,23,999.0,593,1,593.0000040214509,0,11238,16.10116584874827,6,0,0
0,0,36,1999.0,594,2,1171.9999659713358,0,11274,16.329592830138647,8,0,0
0,0,14,-1.0,595,0,194.99999433988705,0,11288,16.26584569563611,3,0,0
0,0,2,-1.0,596,0,0,0,11290,16.331051668418798,0,0,0
0,0,17,-1.0,597,0,368.9999928115867,0,11307,17.9752879762767,3,0,0
0,0,32,1999.0,598,2,689.000002425164,0,11339,17.042674833541597,6,0,0
0,0,10,999.0,599,1,194.99999433988705,0,11349,16.806701677422872,2,0,0
0,0,2,-1.0,600,0,0,0,11351,17.05174916150015,0,0,0
0,0,8,999.0,601,1,145.99999466910958,0,11359,16.657200867747875,1,0,0
0,0,32,1999.0,602,2,1171.9999659713358,0,11391,16.164397426418653,9,0,0
0,0,33,-1.0,603,0,1333.9999699732289,0,11424,15.805625971136458,9,0,0
0,0,14,-1.0,604,0,967.0000434666872,0,11438,17.453115316973882,3,0,0
0,0,24,999.0,605,1,991.0000239312649,0,11462,17.320013682121914,5,0,0
0,0,3,-1.0,606,0,0,0,11465,23.84726123196234,0,0,0
0,0,34,999.0,607,1,1210.9999585337937,0,11499,17.1153324121549,9,0,0
0,0,5,-1.0,608,0,0,0,11504,14.264622559052414,0,0,0
0,0,2,-1.0,609,0,0,0,11506,16.077892009169176,0,0,0
0,0,27,-1.0,610,0,327.000005338341,0,11533,16.41740723854313,5,0,0
0,0,59,3999.0,611,4,1418.9999636728317,0,11592,16.30162305484237,13,1,0
0,0,2,-1.0,612,0,0,0,11594,15.644112902473822,0,0,0
0,0,16,-1.0,613,0,267.9999939049594,0,11610,16.037180314392366,3,0,0
0,0,38,2999.0,614,3,853.0000147223473,0,11648,17.201009028547773,6,2,0
0,0,18,999.0,615,1,327.000005338341,0,11666,17.180636433043908,4,0,0
0,0,28,999.0,616,1,506.0000059287995,0,11694,16.220274342977476,6,0,0
0,0,3,-1.0,617,0,0,0,11697,22.15125914320168,0,0,0
0,0,38,1999.0,618,2,459.0000037662685,0,11735,16.2786073960712,8,0,0
0,0,3,-1.0,619,0,0,0,11738,10.817691859980279,0,0,0
0,0,8,-1.0,620,0,89.99999771360308,0,11746,13.521845272492664,1,0,0
0,0,37,1999.0,621,2,327.9999948805198,0,11783,14.405611597246518,8,0,0
0,0,15,-1.0,622,0,173.00000313203782,0,11798,13.703203716651094,4,0,0
0,0,22,999.0,623,1,206.99999884469435,0,11820,14.980649367685393,6,0,0
0,0,4,-1.0,624,0,0,0,11824,14.905449298847879,0,0,0
0,0,3,-1.0,625,0,0,0,11827,20.72383562456046,0,0,0
0,0,24,999.0,626,1,243.9999967289623,0,11851,15.37988665153276,6,0,0
0,0,12,-1.0,627,0,145.99999466910958,0,11863,16.382218860319224,3,0,0
0,0,22,999.0,628,1,206.99999884469435,0,11885,16.089296200977827,6,0,0
0,0,23,999.0,629,1,234.00000031106174,0,11908,15.585907813893236,6,0,0
0,0,6,-1.0,630,0,48.00000151619315,0,11914,16.134493089610984,0,0,0
0,0,21,999.0,631,1,244.00000610854477,0,11935,17.752672966876332,5,0,0
0,0,28,999.0,632,1,327.000005338341,0,11963,17.168699130239013,6,0,0
0,0,1,-1.0,633,0,0,0,11964,9.286809656342095,0,0,0
0,0,66,2999.0,634,3,754.9999916472007,0,12030,16.454615778295704,14,1,0
0,0,5,-1.0,635,0,0,0,12035,18.851448409024307,0,0,0
0,0,15,-1.0,636,0,194.00000421330333,0,12050,15.416169657217852,4,0,0
0,0,14,-1.0,637,0,194.00000421330333,0,12064,16.918168512521465,4,0,0
0,0,6,-1.0,638,0,91.00000297650695,0,12070,16.846488761788475,0,0,0
0,0,6,-1.0,639,0,48.00000151619315,0,12076,16.98167537147253,0,0,0
0,0,9,-1.0,640,0,145.99999466910958,0,12085,18.168564683459316,2,0,0
0,0,31,1999.0,641,2,524.9999986030161,0,12116,16.060153957015455,5,1,0
0,0,9,-1.0,642,0,150.00000356696546,0,12125,18.167602830872003,1,0,0
0,0,7,-1.0,643,0,145.99999466910958,0,12132,15.031369655913174,1,0,0
0,0,26,999.0,644,1,429.9999987706542,0,12158,16.577387075457946,4,1,0
0,0,7,-1.0,645,0,91.00000297650695,0,12165,17.85199809563303,1,0,0
0,0,31,1999.0,646,2,940.0000193389133,0,12196,15.74304234454488,5,0,0
0,0,94,5999.0,647,6,2085.9999555163085,0,12290,15.514291902346642,20,3,0
0,0,1,-1.0,648,0,0,0,12291,55.19910508653024,0,0,0
0,0,9,-1.0,649,0,145.99999466910958,0,12300,11.791921685273536,2,0,0
0,0,54,3999.0,650,4,1113.9999823248945,0,12354,13.570766547497566,10,2,0
0,0,17,-1.0,651,0,277.0000047539361,0,12371,15.435680989606166,3,0,0
0,0,4,-1.0,652,0,0,0,12375,14.564440547602718,0,0,0
0,0,6,-1.0,653,0,91.00000297650695,0,12381,13.714270766916801,0,0,0
0,0,36,999.0,654,1,552.0000096724834,0,12417,15.135445623990664,6,1,0
0,0,31,999.0,655,1,566.0000047297217,0,12448,15.50572457659408,6,1,0
0,0,57,3999.0,656,4,1211.0000193025917,0,12505,13.762943913698646,10,2,0
0,0,45,2999.0,657,3,798.0000151693821,0,12550,12.957459459299892,7,2,0
0,0,10,-1.0,658,0,145.99999466910958,0,12560,13.471974766770895,1,0,0
0,0,43,999.0,659,1,604.0000042389147,0,12603,14.123662322793548,8,0,0
0,0,16,-1.0,660,0,307.99999655224383,0,12619,14.888009480923014,3,0,0
0,0,22,999.0,661,1,482.00000500306487,0,12641,14.343981259103465,4,0,0
0,0,36,1999.0,662,2,755.9999927133322,0,12677,15.733515750974911,5,0,0
0,0,58,3999.0,663,4,1011.999962516129,0,12735,15.74063850524336,11,1,0
0,0,56,2999.0,664,3,998.0000062473118,0,12791,16.18161691456601,12,1,0
0,0,46,3999.0,665,4,482.00000500306487,0,12837,15.69617280776828,8,1,0
0,0,6,-1.0,666,0,89.99999771360308,0,12843,18.204286421124817,0,0,0
0,0,24,999.0,667,1,244.00000610854477,0,12867,17.412975338249723,5,0,0
0,0,1,-1.0,668,0,0,0,12868,9.73705360562916,0,0,0
0,0,15,-1.0,669,0,182.99999922979623,0,12883,17.30142138571288,4,0,0
0,0,4,-1.0,670,0,0,0,12887,16.00102240419491,0,0,0
0,0,18,-1.0,671,0,204.9999952595681,0,12905,15.732012550190447,4,0,0
0,0,8,-1.0,672,0,145.99999466910958,0,12913,16.049798985480557,1,0,0
0,0,11,-1.0,673,0,186.00000286474824,0,12924,14.491650802096542,2,0,0
0,0,1,-1.0,674,0,0,0,12925,63.13109967187453,0,0,0
0,0,25,1999.0,675,2,401.99999725446105,0,12950,15.13431252045907,5,0,0
0,0,5,-1.0,676,0,0,0,12955,18.492653737149993,0,0,0
0,0,64,4999.0,677,5,1229.9999656481668,0,13019,11.056309173971728,14,0,0
0,0,30,999.0,678,1,300.99999737227336,0,13049,10.616721685626235,6,0,0
0,0,17,999.0,679,1,145.99999466910958,0,13066,12.103493340743352,4,0,0
0,0,4,-1.0,680,0,0,0,13070,12.823666725012057,0,0,0
0,0,5,-1.0,681,0,0,0,13075,14.879549658405343,0,0,0
0,0,7,-1.0,682,0,49.00000070221722,0,13082,11.212502343883962,1,0,0
0,0,8,-1.0,683,0,68.99999961489812,0,13090,12.543136147384624,1,0,0
0,0,42,2999.0,684,3,431.000002194196,0,13132,14.286060406513526,9,1,0
0,0,8,-1.0,685,0,49.99999988824129,0,13140,14.310946235907926,1,0,0
0,0,33,999.0,686,1,327.000005338341,0,13173,15.767232092276767,7,1,0
0,0,4,-1.0,687,0,0,0,13177,15.024260415967046,0,0,0
0,0,9,-1.0,688,0,49.99999988824129,0,13186,14.279448518689303,2,0,0
0,0,12,999.0,689,1,145.99999466910958,0,13198,15.36320691941311,2,0,0
0,0,5,-1.0,690,0,0,0,13203,18.30875028482579,0,0,0
0,0,13,-1.0,691,0,194.00000421330333,0,13216,13.783300719954761,2,0,0
0,0,26,-1.0,692,0,315.0000051269308,0,13242,15.315811863599102,5,1,0
0,0,1,-1.0,693,0,0,0,13243,59.99404966243277,0,0,0
0,0,26,-1.0,694,0,327.000005338341,0,13269,12.235388839029412,5,1,0
0,0,11,-1.0,695,0,145.99999466910958,0,13280,12.742165906253797,2,0,0
0,0,8,-1.0,696,0,90.9999999939464,0,13288,13.526222288511889,1,0,0
0,0,18,-1.0,697,0,291.0000103339553,0,13306,13.957053724439712,3,0,0
0,0,71,5999.0,698,6,1099.0000011399388,0,13377,14.984526360175389,12,3,0
0,0,2,-1.0,699,0,0,0,13379,14.728018428001572,0,0,0
0,0,11,-1.0,700,0,248.99999590590596,0,13390,14.814076173265956,2,0,0
0,0,25,999.0,701,1,389.0000077802688,0,13415,16.32631708096332,6,0,0
0,0,3,-1.0,702,0,0,0,13418,11.813887024162163,0,0,0
0,0,28,999.0,703,1,403.9999995287508,0,13446,16.198584064546882,6,1,0
0,0,52,3999.0,704,4,1450.9999983943999,0,13498,16.45277239084406,11,1,0
0,0,27,999.0,705,1,839.999980982393,0,13525,17.33958099738772,5,1,0
0,0,30,999.0,706,1,932.0000228681602,0,13555,16.90451829242079,7,1,0
0,0,5,-1.0,707,0,0,0,13560,13.979848345971169,0,0,0
0,0,6,-1.0,708,0,145.99999466910958,0,13566,16.18866103925678,0,0,0
0,0,31,1999.0,709,2,916.9999626278877,0,13597,16.69438170912995,5,1,0
0,0,7,-1.0,710,0,145.99999466910958,0,13604,14.295368486348128,1,0,0
0,0,13,-1.0,711,0,231.999994663056,0,13617,17.351132744269613,2,0,0
0,0,42,1999.0,712,2,1041.0000234586187,0,13659,13.773979489870822,10,1,0
0,0,34,1999.0,713,2,916.9999626278877,0,13693,14.507251065208111,7,1,0
0,0,14,999.0,714,1,327.000005338341,0,13707,14.516746967429674,3,0,0
0,0,16,999.0,715,1,325.99999954691157,0,13723,15.178790679327408,3,0,0
0,0,5,-1.0,716,0,0,0,13728,13.078965782616777,0,0,0
0,0,70,7999.0,717,8,1358.9999681897461,0,13798,16.07629328725692,16,3,0
0,0,26,999.0,718,1,337.99999895039946,0,13824,14.606728112524893,5,1,0
0,0,6,-1.0,719,0,38.000000540632755,0,13830,14.472341279585667,0,0,0
0,0,29,2999.0,720,3,404.9999960116111,0,13859,15.290846585064239,6,0,0
0,0,2,-1.0,721,0,0,0,13861,17.110564008003934,0,0,0
0,0,12,999.0,722,1,163.00000513903797,0,13873,16.550033687570718,3,0,0
0,0,5,-1.0,723,0,0,0,13878,12.722935539372113,0,0,0
0,0,2,-1.0,724,0,0,0,13880,15.807638674274688,0,0,0
0,0,2,-1.0,725,0,0,0,13882,15.500759459988839,0,0,0
0,0,58,4999.0,726,5,649.0000010328367,0,13940,14.178249901139093,13,0,0
0,0,10,-1.0,727,0,163.00000513903797,0,13950,12.59799305748912,2,0,0
0,0,78,5999.0,728,6,1339.0000488050282,0,14028,10.00707264237072,15,2,0
0,0,24,999.0,729,1,243.99999515386298,0,14052,12.352356804292482,6,0,0
0,0,48,2999.0,730,3,493.9999995287508,0,14100,14.32025113250543,10,1,0
0,0,37,2999.0,731,3,417.999993681442,0,14137,13.265668720651307,8,0,0
0,0,13,999.0,732,1,186.99999775737524,0,14150,13.22694518815653,3,0,0
0,0,29,999.0,733,1,276.9999944954179,0,14179,14.113464138681717,7,0,0
0,0,3,-1.0,734,0,0,0,14182,10.48555902678532,0,0,0
0,0,26,999.0,735,1,312.00000756885856,0,14208,15.5384567596735,6,0,0
0,0,2,-1.0,736,0,0,0,14210,15.894679798848724,0,0,0
0,0,8,-1.0,737,0,163.00000513903797,0,14218,14.78303616232846,1,0,0
0,0,29,1999.0,738,2,394.99999470077455,0,14247,16.681816716841798,6,0,0
0,0,30,1999.0,739,2,312.00000756885856,0,14277,16.818639187075153,6,0,0
0,0,42,2999.0,740,3,359.99999492429197,0,14319,17.164049540515837,8,0,0
0,0,8,-1.0,741,0,150.00000356696546,0,14327,16.724442023195806,1,0,0
0,0,26,999.0,742,1,285.00000128056854,0,14353,16.635626345185432,6,0,0
0,0,15,-1.0,743,0,204.9999952595681,0,14368,16.063614554300834,3,0,0
0,0,9,-1.0,744,0,150.00000356696546,0,14377,17.713147208455297,2,0,0
0,0,16,-1.0,745,0,204.9999952595681,0,14393,15.896185798314232,4,0,0
0,0,70,5999.0,746,6,1306.9999636849388,0,14463,16.167382338202984,16,0,0
0,0,20,-1.0,747,0,285.00000128056854,0,14483,16.66307725342946,5,0,0
0,0,66,3999.0,748,4,1245.9999763476662,0,14549,16.03214861343815,14,0,0
0,0,10,-1.0,749,0,194.99999433988705,0,14559,15.669624277564623,2,0,0
0,0,9,-1.0,750,0,134.00000053457916,0,14568,14.497093763429463,1,0,0
0,0,18,-1.0,751,0,204.9999952595681,0,14586,15.59353501371864,4,0,0
0,0,17,-1.0,752,0,204.9999952595681,0,14603,17.20608059520259,3,0,0
0,0,7,-1.0,753,0,49.99999988824129,0,14610,14.650652814474942,1,0,0
0,0,52,2999.0,754,3,516.9999990379438,0,14662,15.694890326582586,10,1,0
0,0,37,2999.0,755,3,476.00000386592,0,14699,16.787468152172067,8,0,0
0,0,7,-1.0,756,0,40.999999617924914,0,14706,13.346428777611555,1,0,0
0,0,9,-1.0,757,0,145.99999466910958,0,14715,14.908863705120844,1,0,0
0,0,34,1999.0,758,2,277.99999666400254,0,14749,16.137546441478307,8,0,0
0,0,31,999.0,759,1,269.999998298008,0,14780,15.183126784644777,8,0,0
0,0,45,2999.0,760,3,727.9999780119397,0,14825,14.802089630967432,9,1,0
0,0,8,-1.0,761,0,145.99999466910958,0,14833,14.10609916770294,1,0,0
0,0,6,-1.0,762,0,40.999999617924914,0,14839,14.469545378492858,0,0,0
0,0,21,-1.0,763,0,267.9999939049594,0,14860,12.985993528851692,5,0,0
0,0,9,-1.0,764,0,145.99999466910958,0,14869,16.60011125745106,2,0,0
0,0,13,-1.0,765,0,194.99999433988705,0,14882,14.437677058700014,3,0,0
0,0,32,1999.0,766,2,735.9999744826928,0,14914,14.060331176583233,6,0,0
0,0,6,-1.0,767,0,89.99999771360308,0,14920,14.256875962725424,0,0,0
0,0,44,2999.0,768,3,924.0000238874927,0,14964,14.377188750339565,9,1,0
0,0,18,-1.0,769,0,327.000005338341,0,14982,11.69756611205435,3,0,0
0,0,6,-1.0,770,0,40.999999617924914,0,14988,9.37634325271892,0,0,0
0,0,13,-1.0,771,0,186.99999775737524,0,15001,10.235110028562076,3,0,0
0,0,41,2999.0,772,3,1156.0000154562294,0,15042,6.211893537290785,8,0,0
0,0,4,-1.0,773,0,0,0,15046,8.463313669762998,0,0,0
0,0,19,-1.0,774,0,327.000005338341,0,15065,9.642233323294858,3,0,0
0,0,3,-1.0,775,0,0,0,15068,8.604559497905433,0,0,0
0,0,53,1999.0,776,2,992.999980491586,0,15121,11.90161292585034,11,2,0
0,0,13,-1.0,777,0,145.99999466910958,0,15134,12.034333392336034,2,0,0
0,0,13,-1.0,778,0,199.99999932944775,0,15147,14.473774853844635,2,0,0
0,0,19,-1.0,779,0,327.9999948805198,0,15166,13.286468994067155,5,0,0
0,0,11,-1.0,780,0,194.99999433988705,0,15177,14.142859069668779,2,0,0
0,0,10,-1.0,781,0,145.99999466910958,0,15187,13.105520855140435,2,0,0
0,0,17,-1.0,782,0,319.9999931966886,0,15204,13.591357119629508,3,0,0
0,0,8,-1.0,783,0,145.99999466910958,0,15212,15.095460892849431,1,0,0
0,0,9,-1.0,784,0,145.99999466910958,0,15221,18.512948954044663,2,0,0
0,0,37,1999.0,785,2,972.9999834182672,0,15258,15.817534544138056,9,0,0
0,0,23,2999.0,786,3,566.0000135656446,0,15281,17.56338998998292,5,0,0
0,0,17,999.0,787,1,343.99999579414725,0,15298,16.25011207065317,3,0,0
0,0,11,-1.0,788,0,199.99999932944775,0,15309,18.109395839858824,2,0,0
0,0,33,1999.0,789,2,566.0000174120069,0,15342,16.174206299960105,8,0,0
0,0,19,999.0,790,1,327.000005338341,0,15361,16.36104273916636,3,0,0
0,0,43,2999.0,791,3,705.000003145542,0,15404,13.647026170756687,9,0,0
0,0,4,-1.0,792,0,0,0,15408,12.547240196122424,0,0,0
0,0,47,2999.0,793,3,837.0000072033145,0,15455,13.616004936599248,10,1,0
0,0,17,999.0,794,1,403.9999995287508,0,15472,13.58314439060111,3,0,0
0,0,26,1999.0,795,2,399.99999882653356,0,15498,14.387764663290625,5,0,0
0,0,21,999.0,796,1,206.99999884469435,0,15519,15.783773283786454,5,0,0
0,0,3,-1.0,797,0,0,0,15522,12.416089422519034,0,0,0
0,0,8,-1.0,798,0,140.9999987948686,0,15530,15.401825299813963,1,0,0
0,0,38,1999.0,799,2,839.999993192032,0,15568,14.590268385200499,8,0,0
0,0,13,999.0,800,1,486.99999663978815,0,15581,14.783583770958634,2,0,0
0,0,21,999.0,801,1,680.000017026905,0,15602,13.25139968051147,5,0,0
0,0,26,999.0,802,1,723.9999781735241,0,15628,14.46548466950692,6,0,0
0,0,37,2999.0,803,3,977.0000164152589,0,15665,14.79947778637114,7,0,0
0,0,3,-1.0,804,0,0,0,15668,11.177448453951664,0,0,0
0,0,75,6999.0,805,7,1377.000042181462,0,15743,11.892984283003702,16,3,0
0,0,34,2999.0,806,3,369.99999893829226,0,15777,13.801284081777782,6,0,0
0,0,12,999.0,807,1,134.00000053457916,0,15789,12.306426590400127,2,0,0
0,0,13,999.0,808,1,172.99999825423583,0,15802,13.309689651039578,3,0,0
0,0,2,-1.0,809,0,0,0,15804,13.813820064486169,0,0,0
0,0,62,4999.0,810,5,967.0000434666872,0,15866,15.047510493603095,13,1,0
0,0,25,1999.0,811,2,313.99999590590596,0,15891,16.486556686689134,6,0,0
0,0,8,-1.0,812,0,82.00000124284998,0,15899,15.018053747236797,1,0,0
0,0,26,999.0,813,1,276.9999944954179,0,15925,14.849113446471481,6,0,0
0,0,9,-1.0,814,0,108.00000129267573,0,15934,13.45747758140888,1,0,0
0,0,33,999.0,815,1,325.99999954691157,0,15967,15.303214125319332,7,0,0
